Timestamp,Modo,Acao,Detalhes
2025-11-11 11:17:15,2,LIMPAR_GRID,C
2025-11-11 11:17:15,2,FIM_MOVIMENTO,9 agentes
2025-11-11 11:17:21,Procedural (2 Ags),INICIO_SESSAO,Res=50
2025-11-11 11:17:21,Procedural (2 Ags),GERAR_PROCEDURAL,2 agentes
2025-11-11 11:17:21,2,FIM_MOVIMENTO,2 agentes
2025-11-11 11:17:22,2,LIMPAR_GRID,C
2025-11-11 11:17:22,2,FIM_MOVIMENTO,2 agentes
2025-11-11 11:17:23,2,LIMPAR_GRID,C
2025-11-11 11:17:23,2,FIM_MOVIMENTO,2 agentes
2025-11-11 11:17:23,2,LIMPAR_GRID,C
2025-11-11 11:17:24,2,FIM_MOVIMENTO,2 agentes
2025-11-11 11:17:24,2,LIMPAR_GRID,C
2025-11-11 11:17:24,2,FIM_MOVIMENTO,2 agentes
2025-11-11 11:17:25,2,LIMPAR_GRID,C
2025-11-11 11:17:25,2,FIM_MOVIMENTO,2 agentes
2025-11-11 11:17:26,2,LIMPAR_GRID,C
2025-11-11 11:17:26,2,FIM_MOVIMENTO,2 agentes
